newtimestamp,Current Time(seconds),Nox,Nox(target)
,71,20,22.6
,56,22.6,22.7
,41,22.7,28.4
,0,28.4,34.2
,63,34.2,35.3
,63,35.3,36.1
,59,36.1,37.1
,71,37.1,38.7
,59,38.7,36.6
,75,36.6,38.2
,97,38.2,38.3
,110,38.3,39.2
,53,39.2,40.4
,55,40.4,41.2
,42,41.2,41.7
,42,41.7,39.1
,42,39.1,38.1
,41,38.1,35.4
,41,35.4,39.5
,41,39.5,39
,41,39,35
,110,35,35.9
,41,35.9,35.6
,41,35.6,32.7
,41,32.7,30.2
,41,30.2,29.2
,41,29.2,30.3
,41,30.3,32
,41,32,NaN
,41,NaN,NaN
,41,NaN,34.2
,41,34.2,50.2
,41,50.2,53.5
,41,53.5,49.8
,41,49.8,40.9
,41,40.9,38.7
,41,38.7,36.4
,41,36.4,33
,41,33,31.7
,41,31.7,36.5
,41,36.5,40.5
,41,40.5,39.5
,41,39.5,38.7
,41,38.7,39.6
,41,39.6,41
,41,41,41.3
,41,41.3,45
,41,45,51.1
,41,51.1,51.3
,41,51.3,50.4
,41,50.4,47.4
,41,47.4,51
,41,51,52.3
,41,52.3,53.4
,41,53.4,54.4
,41,54.4,51.9
,55,51.9,52.6
,56,52.6,48.1
,41,48.1,33.8
,55,33.8,29.1
,41,29.1,33
,56,33,23.6
,41,23.6,20.7
,55,20.7,26.5
,56,26.5,18.6
,56,18.6,15
,55,15,17.9
,82,17.9,17
,75,17,12.3
,56,12.3,15.3
,118,15.3,15.3
,78,15.3,10.8
,0,10.8,14.7
,103,14.7,13
,68,13,18.4
,137,18.4,24.5
,66,24.5,20.5
,78,20.5,22
,63,22,16.2
,110,16.2,16.5
,71,16.5,15.3
,97,15.3,15
,82,15,11.4
,75,11.4,13.6
,51,13.6,31.6
,97,31.6,16.7
,75,16.7,13.8
,66,13.8,16.5
,56,16.5,17
,59,17,13.5
,71,13.5,8.5
,55,8.5,10
,75,10,14.3
,63,14.3,17
,59,17,33.6
,59,33.6,41.3
,68,41.3,56.1
,56,56.1,96.1
,66,96.1,117.9
,59,117.9,117.1
,68,117.1,115.3
,183,115.3,110.3
,236,110.3,100.6
,183,100.6,112.9
,61,112.9,131.8
,53,131.8,141.7
,97,141.7,155.2
,59,155.2,153.9
,71,153.9,157.8
,41,157.8,160.5
,41,160.5,167.7
,41,167.7,165.4
,41,165.4,130.1
,42,130.1,106.5
,42,106.5,100.7
,41,100.7,87.3
,110,87.3,83.2
,42,83.2,77.3
,42,77.3,73.8
,42,73.8,73.7
,42,73.7,92.1
,42,92.1,101.9
,42,101.9,87.5
,42,87.5,84.4
,42,84.4,NaN
,42,NaN,NaN
,42,NaN,67.7
,42,67.7,68.5
,42,68.5,65.2
,42,65.2,62.4
,42,62.4,61.3
,42,61.3,60.8
,42,60.8,60
,42,60,59.9
,42,59.9,66.5
,42,66.5,83.8
,42,83.8,98.3
,42,98.3,112
,42,112,121.7
,42,121.7,113.9
,42,113.9,85.2
,42,85.2,82.1
,42,82.1,79.8
,42,79.8,81.2
,42,81.2,76.5
,42,76.5,62
,42,62,55.1
,42,55.1,52.6
,42,52.6,50.1
,41,50.1,35.8
,41,35.8,26.1
,41,26.1,22.4
,41,22.4,23
,41,23,21.7
,41,21.7,18.4
,41,18.4,17.7
,41,17.7,18.5
,41,18.5,16.9
,41,16.9,19.7
,41,19.7,16.1
,53,16.1,14.4
,42,14.4,15.6
,55,15.6,10.4
,42,10.4,10.2
,59,10.2,9.9
,42,9.9,12.3
,53,12.3,9.5
,66,9.5,10.6
,63,10.6,11.4
,68,11.4,12.5
,55,12.5,14.2
,59,14.2,13.5
,68,13.5,14.6
,103,14.6,11.9
,55,11.9,14.3
,55,14.3,10.6
,53,10.6,8.6
,56,8.6,13.6
,42,13.6,18.3
,75,18.3,17.6
,56,17.6,16.5
,41,16.5,18.4
,42,18.4,18.4
,63,18.4,27.1
,61,27.1,23.1
,63,23.1,23.1
,63,23.1,26
,71,26,26.5
,66,26.5,25.3
,56,25.3,27.4
,42,27.4,31.4
,66,31.4,40.9
,42,40.9,60.4
,41,60.4,85.9
,42,85.9,132.2
,61,132.2,134.4
,42,134.4,106.3
,71,106.3,102.1
,55,102.1,103.4
,63,103.4,117.2
,41,117.2,150.2
,56,150.2,167.1
,61,167.1,206
,41,206,222.6
,41,222.6,217.5
,41,217.5,189.8
,41,189.8,159.1
,41,159.1,139.2
,41,139.2,120.8
,41,120.8,122.2
,42,122.2,143
,42,143,143.9
,42,143.9,139.4
,42,139.4,135.2
,42,135.2,132.4
,42,132.4,125.5
,42,125.5,130.9
,42,130.9,132.8
,42,132.8,129
,42,129,126.6
,42,126.6,NaN
,42,NaN,NaN
,42,NaN,185.3
,42,185.3,186
,42,186,183.5
,42,183.5,139
,42,139,97.8
,42,97.8,88.6
,42,88.6,88.4
,42,88.4,111.4
,42,111.4,94.6
,42,94.6,80.7
,42,80.7,98.5
,42,98.5,109.7
,42,109.7,117
,0,117,105.3
,0,105.3,92.7
,0,92.7,96.7
,0,96.7,97
,0,97,104.9
,0,104.9,113.6
,0,113.6,179.7
,0,179.7,216.3
,0,216.3,82.6
,0,82.6,76.6
,0,76.6,65.2
,0,65.2,65.6
,0,65.6,66.5
,0,66.5,68.1
,0,68.1,67.7
,0,67.7,63.7
,0,63.7,33.7
,0,33.7,32.4
,0,32.4,18.1
,0,18.1,22
,0,22,26.1
,0,26.1,25.8
,0,25.8,23.7
,0,23.7,19.7
,0,19.7,19
,0,19,21.9
,63,21.9,31.8
,55,31.8,19
,42,19,20.8
,0,20.8,24.2
,91,24.2,18
,61,18,16.2
,59,16.2,16.8
,0,16.8,15
,0,15,17.9
,0,17.9,19.4
,0,19.4,23.5
,0,23.5,24
,0,24,20.8
,0,20.8,18.1
,0,18.1,16.8
,0,16.8,21.2
,0,21.2,26.6
,0,26.6,22.3
,0,22.3,26.8
,0,26.8,19
,0,19,22.8
,0,22.8,21.4
,55,21.4,34.9
,59,34.9,33.9
,66,33.9,33.8
,0,33.8,41.3
,82,41.3,52.5
,68,52.5,54.2
,86,54.2,64.4
,66,64.4,88.4
,82,88.4,114.7
,61,114.7,147.6
,78,147.6,142
,71,142,157
,75,157,175.7
,53,175.7,141.7
,42,141.7,131.3
,91,131.3,151.9
,127,151.9,167.3
,41,167.3,192.3
,41,192.3,206.4
,53,206.4,194.5
,41,194.5,198.2
,41,198.2,202.6
,41,202.6,205.8
,41,205.8,192
,41,192,200.4
,41,200.4,198.9
,41,198.9,196.4
,41,196.4,130.7
,41,130.7,111.8
,41,111.8,98.3
,41,98.3,82.1
,41,82.1,67.7
,41,67.7,56.7
,41,56.7,NaN
,41,NaN,NaN
,41,NaN,42.9
,41,42.9,46.8
,41,46.8,58.9
,41,58.9,87.6
,41,87.6,94.7
,41,94.7,97.5
,41,97.5,102.4
,41,102.4,109
,41,109,112.5
,41,112.5,115.2
,41,115.2,138.7
,41,138.7,171.7
,41,171.7,182.6
,41,182.6,203.6
,41,203.6,197.5
,41,197.5,198.5
,41,198.5,214.2
,41,214.2,250.8
,41,250.8,232.6
,41,232.6,234.7
,41,234.7,217.1
,41,217.1,189.5
,41,189.5,178.5
,41,178.5,161.2
,41,161.2,127.1
,41,127.1,100.8
,42,100.8,67.3
,55,67.3,57.9
,0,57.9,49.6
,0,49.6,43.6
,0,43.6,33.2
,0,33.2,23.2
,0,23.2,16.5
,0,16.5,22.3
,0,22.3,21.4
,0,21.4,21.4
,0,21.4,16.2
,0,16.2,19.9
,0,19.9,10.4
,0,10.4,13
,0,13,11.5
,75,11.5,14.6
,82,14.6,15.7
,82,15.7,23.1
,66,23.1,15.4
,61,15.4,19.4
,68,19.4,15.4
,59,15.4,19.3
,41,19.3,27.9
,110,27.9,32.3
,118,32.3,21.4
,103,21.4,25.7
,165,25.7,22
,206,22,23.4
,183,23.4,18.6
,206,18.6,22.9
,110,22.9,35.2
,97,35.2,25.3
,41,25.3,32.5
,63,32.5,29.4
,75,29.4,30.2
,103,30.2,35.3
,75,35.3,34.4
,61,34.4,45.3
,71,45.3,51.1
,63,51.1,62
,78,62,88.1
,59,88.1,122.9
,41,122.9,159.1
,53,159.1,182
,78,182,185.7
,63,185.7,218.5
,75,218.5,228.3
,78,228.3,250
,66,250,195.3
,41,195.3,178.2
,59,178.2,139.8
,41,139.8,77.5
,71,77.5,67
,91,67,65.3
,59,65.3,56.3
,42,56.3,56.1
,42,56.1,55.9
,42,55.9,62.2
,42,62.2,62.9
,42,62.9,55.1
,42,55.1,49.6
,41,49.6,49.5
,41,49.5,54.5
,41,54.5,47.7
,41,47.7,40.4
,41,40.4,38.7
,41,38.7,37.2
,41,37.2,29.2
,41,29.2,NaN
,41,NaN,NaN
,41,NaN,31.5
,41,31.5,30.8
,41,30.8,24.4
,41,24.4,25.2
,41,25.2,25.8
,41,25.8,24.4
,41,24.4,24.1
,41,24.1,22.8
,41,22.8,22.8
,41,22.8,24
,41,24,26.5
,41,26.5,30.3
,41,30.3,30.4
,41,30.4,33.9
,41,33.9,41.3
,41,41.3,48.5
,41,48.5,44.6
,41,44.6,36.6
,41,36.6,47.9
,41,47.9,72.2
,41,72.2,73
,41,73,40.7
,41,40.7,41.3
,41,41.3,42.3
,41,42.3,42.3
,41,42.3,54.7
,42,54.7,47.9
,55,47.9,48.6
,0,48.6,41.6
,0,41.6,35.3
,0,35.3,32
,0,32,27.4
,0,27.4,27.3
,0,27.3,24.4
,0,24.4,20.2
,0,20.2,37.2
,0,37.2,22.8
,0,22.8,21.2
,0,21.2,16.1
,0,16.1,17.5
,0,17.5,22.6
,75,22.6,20.2
,82,20.2,23
,82,23,12.9
,66,12.9,23.2
,61,23.2,26.3
,68,26.3,13.5
,59,13.5,13.6
,41,13.6,14.9
,110,14.9,20.6
,118,20.6,16.3
,103,16.3,18.2
,165,18.2,24.6
,206,24.6,23.2
,183,23.2,18.9
,206,18.9,32.8
,110,32.8,20.4
,97,20.4,21.9
,41,21.9,16.7
,63,16.7,32.3
,75,32.3,41.2
,103,41.2,43.8
,75,43.8,49.9
,61,49.9,59.2
,71,59.2,77
,63,77,93.8
,78,93.8,114.3
,59,114.3,106.9
,41,106.9,112.8
,53,112.8,120.4
,78,120.4,111.6
,63,111.6,100.9
,75,100.9,127.9
,78,127.9,138.2
,66,138.2,144.3
,41,144.3,139.3
,59,139.3,160.4
,41,160.4,151.6
,71,151.6,132.3
,91,132.3,118
,59,118,128.9
,42,128.9,102.1
,42,102.1,78.2
,42,78.2,53.1
,42,53.1,45.5
,42,45.5,36.5
,42,36.5,31.5
,42,31.5,44.8
,41,44.8,38.4
,42,38.4,41.5
,42,41.5,39.9
,42,39.9,34.3
,42,34.3,36.9
,41,36.9,42.3
,41,42.3,NaN
,42,NaN,NaN
,41,NaN,31.8
,42,31.8,28.4
,42,28.4,26.6
,42,26.6,26.6
,42,26.6,22.4
,41,22.4,19
,42,19,19.3
,41,19.3,21
,42,21,23.2
,41,23.2,24
,42,24,22.6
,42,22.6,22.7
,42,22.7,22.8
,42,22.8,21.9
,42,21.9,21.9
,41,21.9,22.9
,41,22.9,24.6
,42,24.6,26.4
,42,26.4,31.9
,42,31.9,27.4
,42,27.4,26.7
,41,26.7,26.9
,42,26.9,26.8
,42,26.8,26.7
,42,26.7,26.8
,59,26.8,28
,55,28,25.2
,55,25.2,21.3
,53,21.3,18.4
,53,18.4,18.5
,55,18.5,20.9
,51,20.9,51
,71,51,31.8
,66,31.8,33.6
,41,33.6,32.6
,55,32.6,63.5
,63,63.5,42.4
,56,42.4,44.3
,75,44.3,41.9
,63,41.9,44.1
,71,44.1,31.9
,53,31.9,33.6
,41,33.6,25.3
,66,25.3,26.1
,51,26.1,31.7
,91,31.7,31.3
,75,31.3,24.7
,59,24.7,32.1
,66,32.1,35.3
,63,35.3,36.9
,75,36.9,22.8
,71,22.8,14
,118,14,10.9
,82,10.9,17.5
,75,17.5,19.6
,42,19.6,25.5
,55,25.5,39
,71,39,37.9
,53,37.9,45.4
,59,45.4,38.6
,59,38.6,49.7
,86,49.7,47.1
,41,47.1,42.4
,56,42.4,34.9
,68,34.9,37.1
,59,37.1,33.6
,68,33.6,37
,59,37,55.8
,75,55.8,49.9
,61,49.9,48.6
,97,48.6,51.4
,71,51.4,61.5
,78,61.5,76.3
,66,76.3,67.3
,68,67.3,87.1
,78,87.1,79
,68,79,83.2
,59,83.2,69
,41,69,85.4
,41,85.4,94.1
,41,94.1,85.9
,41,85.9,76.3
,42,76.3,86.7
,42,86.7,116.8
,42,116.8,123.2
,42,123.2,119.5
,42,119.5,115
,42,115,101.5
,42,101.5,120.6
,42,120.6,136.3
,42,136.3,138.5
,42,138.5,151.1
,42,151.1,158.5
,42,158.5,151.6
,42,151.6,NaN
,42,NaN,NaN
,42,NaN,65.6
,42,65.6,56.5
,42,56.5,46.5
,42,46.5,47.1
,42,47.1,50.8
,42,50.8,53.1
,42,53.1,52.5
,42,52.5,53.6
,42,53.6,57.9
,42,57.9,57
,42,57,57
,42,57,57.1
,42,57.1,55.8
,42,55.8,59
,42,59,58.7
,42,58.7,61.3
,42,61.3,72.9
,42,72.9,77.7
,42,77.7,74.3
,42,74.3,72.5
,42,72.5,71.4
,42,71.4,64
,42,64,61.1
,42,61.1,63.6
,42,63.6,60.4
,42,60.4,54.5
,42,54.5,41.7
,55,41.7,35
,55,35,34.8
,71,34.8,29.9
,41,29.9,35.9
,55,35.9,28.4
,42,28.4,31.5
,59,31.5,30.5
,71,30.5,30.7
,41,30.7,24.4
,53,24.4,26.7
,63,26.7,32.5
,59,32.5,24.5
,41,24.5,25.4
,66,25.4,23.4
,66,23.4,17.1
,68,17.1,20.7
,110,20.7,23.5
,75,23.5,26.6
,61,26.6,13.9
,63,13.9,25.9
,41,25.9,36.7
,71,36.7,29.9
,86,29.9,27
,150,27,27
,75,27,14
,41,14,25.6
,53,25.6,24.2
,61,24.2,33.1
,59,33.1,32.3
,55,32.3,21.2
,63,21.2,23.1
,55,23.1,27.5
,59,27.5,30.9
,66,30.9,32.4
,68,32.4,31.7
,68,31.7,32.2
,68,32.2,42.1
,78,42.1,46.8
,41,46.8,55.5
,71,55.5,76.3
,56,76.3,70.2
,41,70.2,70.8
,0,70.8,69.2
,63,69.2,76.8
,63,76.8,103.8
,59,103.8,106.3
,71,106.3,97.2
,59,97.2,104.3
,75,104.3,109.8
,97,109.8,111.2
,110,111.2,103
,53,103,93.2
,55,93.2,80.4
,42,80.4,72.6
,42,72.6,71.4
,42,71.4,70.3
,41,70.3,66.3
,41,66.3,60.4
,41,60.4,58.2
,41,58.2,57.3
,110,57.3,53.9
,41,53.9,51.6
,41,51.6,46.5
,41,46.5,34.4
,41,34.4,30.9
,41,30.9,31.5
,41,31.5,30.6
,41,30.6,NaN
,41,NaN,NaN
,41,NaN,31
,41,31,30.1
,41,30.1,26.8
,41,26.8,24.3
,41,24.3,23.5
,41,23.5,30.2
,41,30.2,25.8
,41,25.8,28.1
,41,28.1,27.5
,41,27.5,26.3
,41,26.3,25.9
,41,25.9,27.3
,41,27.3,33.6
,41,33.6,40.4
,41,40.4,43.1
,41,43.1,53.1
,41,53.1,55.8
,41,55.8,56.4
,41,56.4,53
,41,53,46
,41,46,46.1
,41,46.1,42.3
,41,42.3,38.5
,41,38.5,33.3
,41,33.3,40.2
,41,40.2,27.9
,55,27.9,26.1
,56,26.1,29.4
,41,29.4,26.2
,55,26.2,21
,41,21,18
,56,18,17.1
,41,17.1,20.4
,55,20.4,21.7
,56,21.7,20.8
,56,20.8,16.6
,55,16.6,18.1
,82,18.1,21.6
,75,21.6,21.5
,56,21.5,19
,118,19,22.3
,78,22.3,25.8
,0,25.8,24.3
,103,24.3,15.4
,68,15.4,17.9
,137,17.9,18
,66,18,16.3
,78,16.3,25.9
,63,25.9,19.5
,110,19.5,17.3
,71,17.3,16.4
,97,16.4,16.9
,82,16.9,19
,75,19,19.9
,51,19.9,18.7
,97,18.7,23.7
,75,23.7,24.3
,66,24.3,20.3
,56,20.3,21.5
,59,21.5,19.4
,71,19.4,27.3
,55,27.3,22.8
,75,22.8,34.9
,63,34.9,30.9
,59,30.9,41.7
,59,41.7,42.5
,68,42.5,47.2
,56,47.2,50
,66,50,51.6
,59,51.6,69.8
,68,69.8,72.4
,183,72.4,67.5
,236,67.5,65.1
,183,65.1,61.1
,61,61.1,62.6
,53,62.6,62.1
,97,62.1,54.7
,59,54.7,49.4
,71,49.4,53.6
,41,53.6,49.2
,41,49.2,38.8
,41,38.8,43.1
,41,43.1,47
,42,47,43.3
,42,43.3,32.8
,41,32.8,31.2
,110,31.2,31.2
,42,31.2,30.3
,42,30.3,29.1
,42,29.1,27.3
,42,27.3,30.8
,42,30.8,25
,42,25,20.2
,42,20.2,19.6
,42,19.6,NaN
,42,NaN,NaN
,42,NaN,27.8
,42,27.8,30.2
,42,30.2,29.3
,42,29.3,23.9
,42,23.9,23.2
,42,23.2,27.7
,42,27.7,28.8
,42,28.8,28.8
,42,28.8,26.6
,42,26.6,24.4
,42,24.4,25.3
,42,25.3,27.5
,42,27.5,32.5
,42,32.5,33.7
,42,33.7,33.6
,42,33.6,32.8
,42,32.8,32.3
,42,32.3,36.1
,42,36.1,43.4
,42,43.4,36.4
,42,36.4,33.2
,42,33.2,28.9
,42,28.9,32.2
,41,32.2,33.8
,41,33.8,27.2
,41,27.2,23
,41,23,23.3
,41,23.3,28.3
,41,28.3,26.1
,41,26.1,19.9
,41,19.9,19.8
,41,19.8,23.1
,41,23.1,29.8
,41,29.8,21.2
,53,21.2,21.5
,42,21.5,32.6
,55,32.6,20.6
,42,20.6,20.8
,59,20.8,14.4
,42,14.4,16.5
,53,16.5,20.3
,66,20.3,17.3
,63,17.3,16.1
,68,16.1,16.6
,55,16.6,19.1
,59,19.1,16.3
,68,16.3,15.1
,103,15.1,14.7
,55,14.7,14.3
,55,14.3,17
,53,17,17
,56,17,15.9
,42,15.9,19.5
,75,19.5,21
,56,21,14.3
,41,14.3,17.8
,42,17.8,22.6
,63,22.6,20.9
,61,20.9,18.3
,63,18.3,22
,63,22,24.3
,71,24.3,28.7
,66,28.7,33.8
,56,33.8,37.5
,42,37.5,40.9
,66,40.9,55.4
,42,55.4,78.9
,41,78.9,96.5
,42,96.5,103.3
,61,103.3,121.7
,42,121.7,138.4
,71,138.4,140.6
,55,140.6,130.5
,63,130.5,121.9
,41,121.9,100.2
,56,100.2,89.2
,61,89.2,94.8
,41,94.8,93.6
,41,93.6,88.3
,41,88.3,102.8
,41,102.8,100
,41,100,76.2
,41,76.2,82.9
,41,82.9,68.9
,42,68.9,60.4
,42,60.4,60.4
,42,60.4,64.1
,42,64.1,71.6
,42,71.6,72.6
,42,72.6,49.4
,42,49.4,38
,42,38,34
,42,34,33.5
,42,33.5,30.8
,42,30.8,NaN
,42,NaN,NaN
,42,NaN,24.2
,42,24.2,28.9
,42,28.9,28.4
,42,28.4,25.8
,42,25.8,32.5
,42,32.5,37
,42,37,37.2
,42,37.2,34
,42,34,35.5
,42,35.5,35.6
,42,35.6,33.2
,42,33.2,32.4
,42,32.4,32.2
,0,32.2,32.6
,0,32.6,33
,0,33,33.1
,0,33.1,33.5
,0,33.5,36.2
,0,36.2,37.1
,0,37.1,38.7
,0,38.7,42.9
,0,42.9,43.2
,0,43.2,51.8
,0,51.8,52.3
,0,52.3,50.3
,0,50.3,52.2
,0,52.2,52.9
,0,52.9,52.3
,0,52.3,46.7
,0,46.7,39.7
,0,39.7,34.5
,0,34.5,33.3
,0,33.3,33.6
,0,33.6,23.9
,0,23.9,24.3
,0,24.3,15.6
,0,15.6,20.8
,0,20.8,20.5
,0,20.5,22.1
,63,22.1,30.7
,55,30.7,31
,42,31,25.9
,0,25.9,16.6
,91,16.6,23.4
,61,23.4,35.6
,59,35.6,15.5
,0,15.5,19.6
,0,19.6,19.8
,0,19.8,25.6
,0,25.6,36.5
,0,36.5,20.4
,0,20.4,17.3
,0,17.3,21.9
,0,21.9,17.6
,0,17.6,22
,0,22,16.6
,0,16.6,19.5
,0,19.5,19.1
,0,19.1,31.8
,0,31.8,30.3
,0,30.3,37.9
,55,37.9,40.8
,59,40.8,54.6
,66,54.6,56.8
,0,56.8,62.7
,82,62.7,76.4
,68,76.4,106.1
,86,106.1,122.2
,66,122.2,113.8
,82,113.8,122.8
,61,122.8,148.4
,78,148.4,145.1
,71,145.1,141.3
,75,141.3,145.2
,53,145.2,181.1
,42,181.1,207.8
,91,207.8,233.1
,127,233.1,301.8
,41,301.8,251.7
,41,251.7,208.4
,53,208.4,163.6
,41,163.6,118.8
,41,118.8,165.3
,41,165.3,219.6
,41,219.6,200.5
,41,200.5,190.2
,41,190.2,168.4
,41,168.4,159.2
,41,159.2,158.1
,41,158.1,128.3
,41,128.3,112.2
,41,112.2,115.5
,41,115.5,124.8
,41,124.8,126.3
,41,126.3,NaN
,41,NaN,NaN
,41,NaN,75.5
,41,75.5,87.9
,41,87.9,116.4
,41,116.4,99.2
,41,99.2,68.5
,41,68.5,59
,41,59,57.3
,41,57.3,56.1
,41,56.1,57.2
,41,57.2,57.9
,41,57.9,66.1
,41,66.1,76.5
,41,76.5,92.8
,41,92.8,75.9
,41,75.9,72.8
,41,72.8,86.8
,41,86.8,104.6
,41,104.6,94
,41,94,96.1
,41,96.1,123.7
,41,123.7,117.4
,41,117.4,124.2
,41,124.2,96.1
,41,96.1,75.8
,41,75.8,59
,41,59,43.1
,42,43.1,36.8
,55,36.8,30.6
,0,30.6,26
,0,26,23.8
,0,23.8,21.8
,0,21.8,31.8
,0,31.8,48.4
,0,48.4,48.4
,0,48.4,38.9
,0,38.9,38.9
,0,38.9,32.4
,0,32.4,33.5
,0,33.5,43.6
,0,43.6,37.9
,0,37.9,33.5
,75,33.5,25.7
,82,25.7,45.5
,82,45.5,34.8
,66,34.8,36.1
,61,36.1,21.4
,68,21.4,16.4
,59,16.4,31.9
,41,31.9,18.9
,110,18.9,25.9
,118,25.9,21.5
,103,21.5,14.2
,165,14.2,14.9
,206,14.9,9.9
,183,9.9,13.2
,206,13.2,16.5
,110,16.5,16.4
,97,16.4,20.4
,41,20.4,26.7
,63,26.7,26.1
,75,26.1,26.8
,103,26.8,29.1
,75,29.1,31.4
,61,31.4,61.2
,71,61.2,53.3
,63,53.3,44.1
,78,44.1,65.6
,59,65.6,175
,41,175,152.4
,53,152.4,149.3
,78,149.3,153.4
,63,153.4,148.6
,75,148.6,117.3
,78,117.3,122.5
,66,122.5,104
,41,104,106.5
,59,106.5,96.8
,41,96.8,80.1
,71,80.1,75.3
,91,75.3,67
,59,67,60.3
,42,60.3,63.2
,42,63.2,73.9
,42,73.9,71.1
,42,71.1,84.3
,42,84.3,87.3
,42,87.3,86.7
,41,86.7,79.8
,41,79.8,89.7
,41,89.7,63.4
,41,63.4,45.3
,41,45.3,32.9
,41,32.9,43.9
,41,43.9,40.2
,41,40.2,NaN
,41,NaN,NaN
,41,NaN,38.2
,41,38.2,31.3
,41,31.3,35.1
,41,35.1,38.4
,41,38.4,42.4
,41,42.4,46
,41,46,47.3
,41,47.3,50
,41,50,62.7
,41,62.7,82.2
,41,82.2,81.6
,41,81.6,75.3
,41,75.3,47.7
,41,47.7,32
,41,32,53.1
,41,53.1,40.4
,41,40.4,43.6
,41,43.6,44.1
,41,44.1,54.8
,41,54.8,67.8
,41,67.8,52.3
,41,52.3,53.3
,41,53.3,83.8
,41,83.8,57.2
,41,57.2,59.7
,41,59.7,53
,42,53,51.6
,55,51.6,64.4
,0,64.4,38.8
,0,38.8,43
,0,43,37.3
,0,37.3,33.8
,0,33.8,34.3
,0,34.3,40.7
,0,40.7,30.2
,0,30.2,33.5
,0,33.5,33.8
,0,33.8,27
,0,27,30.4
,0,30.4,36.4
,0,36.4,48.8
,75,48.8,31.6
,82,31.6,26.1
,82,26.1,28
,66,28,26.6
,61,26.6,36.4
,68,36.4,13.2
,59,13.2,14.2
,41,14.2,19.3
,110,19.3,46.8
,118,46.8,20
,103,20,11.8
,165,11.8,9.5
,206,9.5,13.4
,183,13.4,15.2
,206,15.2,14.3
,110,14.3,14.7
,97,14.7,13.4
,41,13.4,20.3
,63,20.3,21.6
,75,21.6,31.3
,103,31.3,23.2
,75,23.2,25.4
,61,25.4,27.9
,71,27.9,41.9
,63,41.9,57.6
,78,57.6,75.2
,59,75.2,91.3
,41,91.3,117.1
,53,117.1,113.1
,78,113.1,133.2
,63,133.2,139.9
,75,139.9,139
,78,139,160.8
,66,160.8,286.2
,41,286.2,266.8
,59,266.8,218.2
,41,218.2,208.2
,71,208.2,184.3
,91,184.3,167.7
,59,167.7,159.2
,42,159.2,155.8
,42,155.8,168.6
,42,168.6,186.6
,42,186.6,199.7
,42,199.7,179.6
,42,179.6,157.9
,42,157.9,162.4
,41,162.4,127.4
,42,127.4,97
,42,97,75.9
,42,75.9,62.1
,42,62.1,50.1
,41,50.1,43.8
,41,43.8,NaN
,42,NaN,NaN
,41,NaN,27.9
,42,27.9,34.6
,42,34.6,34.2
,42,34.2,20.8
,42,20.8,18.4
,41,18.4,23.2
,42,23.2,34
,41,34,40.4
,42,40.4,42.8
,41,42.8,37
,42,37,23
,42,23,23.3
,42,23.3,20.6
,42,20.6,31.6
,42,31.6,35.2
,41,35.2,45.5
,41,45.5,69.6
,42,69.6,64.4
,42,64.4,76.6
,42,76.6,73.1
,42,73.1,73.1
,41,73.1,39.3
,42,39.3,42.5
,42,42.5,55.4
,42,55.4,36.2
,59,36.2,53.2
,55,53.2,40.2
,55,40.2,34.8
,53,34.8,42
,53,42,32.2
,55,32.2,39.3
,51,39.3,40.2
,71,40.2,39.6
,66,39.6,43.1
,41,43.1,50.6
,55,50.6,41.1
,63,41.1,41.2
,56,41.2,57.4
,75,57.4,54
,63,54,51.2
,71,51.2,44.3
,53,44.3,42.5
,41,42.5,40.4
,66,40.4,50
,51,50,49.8
,91,49.8,39.7
,75,39.7,40.7
,59,40.7,36.6
,66,36.6,40
,63,40,69.2
,75,69.2,46.3
,71,46.3,58.5
,118,58.5,43.4
,82,43.4,40.7
,75,40.7,47.5
,42,47.5,36.2
,55,36.2,65.3
,71,65.3,49.7
,53,49.7,34.1
,59,34.1,55
,59,55,33
,86,33,42.4
,41,42.4,25.6
,56,25.6,20.1
,68,20.1,18.1
,59,18.1,37.1
,68,37.1,42.4
,59,42.4,52.8
,75,52.8,50.7
,61,50.7,45.7
,97,45.7,75.5
,71,75.5,75.4
,78,75.4,57.1
,66,57.1,50.8
,68,50.8,55.1
,78,55.1,61.4
,68,61.4,53.3
,59,53.3,49.1
,41,49.1,33.6
,41,33.6,30.1
,41,30.1,31.2
,41,31.2,40
,42,40,34.8
,42,34.8,24.9
,42,24.9,25.1
,42,25.1,32.5
,42,32.5,34.9
,42,34.9,41.8
,42,41.8,34.5
,42,34.5,16.2
,42,16.2,14
,42,14,14.5
,42,14.5,19.9
,42,19.9,20.7
,42,20.7,NaN
,42,NaN,NaN
,42,NaN,16.4
,42,16.4,21.5
,42,21.5,24.4
,42,24.4,24.6
,42,24.6,23.8
,42,23.8,33.2
,42,33.2,31.1
,42,31.1,51.5
,42,51.5,67.6
,42,67.6,72.5
,42,72.5,70.5
,42,70.5,71
,42,71,88.8
,42,88.8,86.9
,42,86.9,55.5
,42,55.5,53.7
,42,53.7,59.1
,42,59.1,110.7
,42,110.7,105
,42,105,91.5
,42,91.5,62.8
,42,62.8,47.4
,42,47.4,72.7
,42,72.7,54.8
,42,54.8,53.9
,42,53.9,46.2
,42,46.2,36.2
,55,36.2,34.8
,55,34.8,36.4
,71,36.4,42.3
,41,42.3,33.3
,55,33.3,32.8
,42,32.8,45.1
,59,45.1,33.8
,71,33.8,47.6
,41,47.6,31.6
,53,31.6,36.8
,63,36.8,51
